"somContent","stratum","geoStrata","predictedSOM","x","y"
6.55554386587839,2,6,7.1557180724726,259323.1094,587225.1875
7.46295040612823,2,6,7.1640857764902,259325.1094,587225.1875
7.34738776862583,2,9,7.17314414219478,259327.1094,587225.1875
7.160283518339,2,9,7.18385367844397,259329.1094,587225.1875
8.0163651512688,2,9,7.19640936665059,259331.1094,587225.1875
7.00286169028823,2,9,7.21074700893619,259333.1094,587225.1875
7.00473000542904,2,9,7.22678372632571,259335.1094,587225.1875
7.02615847764885,2,9,7.24442762646767,259337.1094,587225.1875
8.13434874078116,3,9,7.2635805391817,259339.1094,587225.1875
7.79950861061794,3,9,7.28413800600417,259341.1094,587225.1875
8.53510863076525,3,9,7.30598796602721,259343.1094,587225.1875
8.5133393825088,3,30,7.32900866591059,259345.1094,587225.1875
8.11105496644776,3,30,7.35310238905948,259347.1094,587225.1875
7.49102308885979,3,30,7.37817957436469,259349.1094,587225.1875
7.85839977621283,3,30,7.40405613199407,259351.1094,587225.1875
7.64461564047365,3,30,7.43052902873429,259353.1094,587225.1875
7.68556711902517,3,30,7.45738642994403,259355.1094,587225.1875
7.80052293575115,3,30,7.4844452672531,259357.1094,587225.1875
8.05236421882909,3,30,7.51259004933287,259359.1094,587225.1875
8.03338761666799,3,30,7.54209427745913,259361.1094,587225.1875
8.2999768653958,3,30,7.57277540587638,259363.1094,587225.1875
7.42965341860409,3,4,7.60446502493466,259365.1094,587225.1875
8.01354874828851,3,4,7.63691988523583,259367.1094,587225.1875
8.20527581375536,3,4,7.66953024726499,259369.1094,587225.1875
7.56352777325647,3,4,7.70154818582997,259371.1094,587225.1875
7.39292459449316,3,4,7.73266917238242,259373.1094,587225.1875
7.44438981263083,3,4,7.76259723359043,259375.1094,587225.1875
8.51659226404155,3,4,7.79104952538125,259377.1094,587225.1875
7.34278823673904,3,4,7.81776281197887,259379.1094,587225.1875
7.90258189614017,3,4,7.84249934579996,259381.1094,587225.1875
7.61633905605264,3,4,7.86505108377396,259383.1094,587225.1875
8.30559738838919,3,4,7.8852406035212,259385.1094,587225.1875
8.14523498029593,3,45,7.90291624987728,259387.1094,587225.1875
7.91681010440835,3,45,7.91793760706747,259389.1094,587225.1875
8.41664231627005,3,45,7.9301446081551,259391.1094,587225.1875
8.41505851634128,3,45,7.93929824409986,259393.1094,587225.1875
8.45993429787559,3,45,7.94487712504852,259395.1094,587225.1875
8.00878289532175,3,45,7.94554409316618,259397.1094,587225.1875
7.88817098318256,3,45,7.93989124071676,259399.1094,587225.1875
8.02617752856265,3,45,7.92634295885667,259401.1094,587225.1875
8.28625577453744,3,45,7.90423956274623,259403.1094,587225.1875
7.55348509038354,3,45,7.87472366055793,259405.1094,587225.1875
8.38349161916124,3,45,7.83984188004852,259407.1094,587225.1875
7.98356869288451,3,45,7.80136228837729,259409.1094,587225.1875
7.16842670807096,3,45,7.76042234302823,259411.1094,587225.1875
6.85982564910268,3,45,7.71777884757237,259413.1094,587225.1875
8.23635603936555,3,45,7.67405299476402,259415.1094,587225.1875
7.5263329525848,2,31,6.48553335138705,259255.1094,587227.1875
7.21416638635098,2,31,6.46589981886728,259257.1094,587227.1875
6.87758718609586,2,31,6.44833546243383,259259.1094,587227.1875
6.64295422917208,2,31,6.43291839815909,259261.1094,587227.1875
7.21423196551882,2,31,6.41973345648074,259263.1094,587227.1875
7.2654413203372,2,31,6.4088819428268,259265.1094,587227.1875
6.73537874709549,2,21,6.40049421024895,259267.1094,587227.1875
7.51650877057993,2,21,6.39474568760153,259269.1094,587227.1875
6.61709798923303,2,21,6.39187659954035,259271.1094,587227.1875
6.51443679061173,2,21,6.39221401645513,259273.1094,587227.1875
6.38952329283148,2,21,6.39619087662382,259275.1094,587227.1875
6.48110655548059,2,21,6.40434891952455,259277.1094,587227.1875
6.62241926132661,2,21,6.41730221608312,259279.1094,587227.1875
6.60320349801436,2,21,6.43546020224479,259281.1094,587227.1875
7.27348471859942,2,21,6.45899852384444,259283.1094,587227.1875
6.22719334172499,2,21,6.48795457269019,259285.1094,587227.1875
7.17790794398377,2,21,6.52190462878525,259287.1094,587227.1875
6.93189130570905,2,21,6.56005387987645,259289.1094,587227.1875
7.06714813734316,2,21,6.60141533630571,259291.1094,587227.1875
7.00282271670763,2,39,6.64498213463071,259293.1094,587227.1875
7.04761654249211,2,39,6.6898328281057,259295.1094,587227.1875
6.85039476745687,2,39,6.73517076557435,259297.1094,587227.1875
6.94840081394586,2,39,6.78032388257127,259299.1094,587227.1875
7.18908032458222,2,39,6.82472819403413,259301.1094,587227.1875
7.07673772909891,2,39,6.8679080421821,259303.1094,587227.1875
6.90101253087897,2,39,6.90945846848416,259305.1094,587227.1875
7.30115016731238,2,39,6.9490310917723,259307.1094,587227.1875
6.97731768508534,2,39,6.98632325966005,259309.1094,587227.1875
6.87436086585248,2,39,7.02114782003284,259311.1094,587227.1875
7.46699532959172,2,39,7.05461126387286,259313.1094,587227.1875
7.7966641620065,2,39,7.08709244996099,259315.1094,587227.1875
7.71623133621295,2,39,7.11849764027025,259317.1094,587227.1875
7.20659274044351,2,39,7.20659274044351,259319.1094,587227.1875
5.91591062150552,2,39,7.1553869919486,259321.1094,587227.1875
7.1155377312048,2,6,7.16177430856076,259323.1094,587227.1875
7.07960410953526,2,6,7.16914149318968,259325.1094,587227.1875
7.36798773960293,2,6,7.1775016631311,259327.1094,587227.1875
7.17433761622543,2,6,7.18752400051686,259329.1094,587227.1875
7.70376557307917,2,6,7.19938157434158,259331.1094,587227.1875
7.85955481314701,2,6,7.21297529431349,259333.1094,587227.1875
7.07348879198713,2,6,7.22820885709416,259335.1094,587227.1875
6.59427932801482,2,6,7.24498667678931,259337.1094,587227.1875
7.71098793412342,3,6,7.26321164824732,259339.1094,587227.1875
7.69121355033097,3,6,7.28278273550486,259341.1094,587227.1875
7.96477176479278,3,30,7.30363801336587,259343.1094,587227.1875
7.46571685339333,3,30,7.32574008679636,259345.1094,587227.1875
7.46447563979386,3,30,7.34894296939523,259347.1094,587227.1875
7.4683143216124,3,30,7.37308457580783,259349.1094,587227.1875
8.09575515350611,3,30,7.39798837805627,259351.1094,587227.1875
7.47310445650158,3,30,7.42346508089595,259353.1094,587227.1875
8.09673618077804,3,30,7.44931796123818,259355.1094,587227.1875
8.48327984330753,3,30,7.47535012812301,259357.1094,587227.1875
7.67067488656048,3,30,7.50221482524346,259359.1094,587227.1875
7.81173941614717,3,30,7.5306570163009,259361.1094,587227.1875
7.71300403565663,3,30,7.56052902272952,259363.1094,587227.1875
8.14792952101308,3,30,7.59166841626151,259365.1094,587227.1875
7.31825266359734,3,4,7.6236335708809,259367.1094,587227.1875
7.99006023322706,3,4,7.65609322173896,259369.1094,587227.1875
7.81709723427546,3,4,7.68817784439734,259371.1094,587227.1875
7.36389287015208,3,4,7.71936010075702,259373.1094,587227.1875
8.35240412519504,3,4,7.74933116821804,259375.1094,587227.1875
7.06666254726079,3,4,7.77779080027946,259377.1094,587227.1875
8.14193563846456,3,47,7.80445321353948,259379.1094,587227.1875
7.33000352125709,3,47,7.82905261529619,259381.1094,587227.1875
7.9452985276936,3,47,7.85134722558574,259383.1094,587227.1875
7.67175012440005,3,47,7.87111997555666,259385.1094,587227.1875
8.08132701300123,3,47,7.88817325103208,259387.1094,587227.1875
7.80718431054952,3,45,7.90231409467443,259389.1094,587227.1875
8.77170261915224,3,45,7.91332528247125,259391.1094,587227.1875
8.16164297699261,3,45,7.92091752847886,259393.1094,587227.1875
8.43919003932801,3,45,7.9245718715295,259395.1094,587227.1875
7.37324682181638,3,45,7.92310569784261,259397.1094,587227.1875
7.67263799748098,3,45,7.91560326289392,259399.1094,587227.1875
7.78622737513047,3,45,7.90132180880057,259401.1094,587227.1875
8.39686121730209,3,45,7.88008792449446,259403.1094,587227.1875
7.81613334965568,3,45,7.85257352335765,259405.1094,587227.1875
8.02028579089034,3,45,7.82000716787841,259407.1094,587227.1875
7.65729032602425,3,45,7.78367494563342,259409.1094,587227.1875
7.74613248251495,3,45,7.74464870922304,259411.1094,587227.1875
7.18858714745108,3,45,7.70374756242075,259413.1094,587227.1875
7.5747717850347,3,45,7.66149818668293,259415.1094,587227.1875
7.26548046655651,2,33,6.547824168697,259247.1094,587229.1875
7.81047405334143,2,33,6.51964072091013,259249.1094,587229.1875
6.74509001122805,2,33,6.4932600189517,259251.1094,587229.1875
6.6342039497248,2,31,6.46878858337041,259253.1094,587229.1875
7.14390726050037,2,31,6.44631603904496,259255.1094,587229.1875
7.83880867854656,2,31,6.42591688026041,259257.1094,587229.1875
7.53168147192143,2,31,6.4076543994257,259259.1094,587229.1875
6.89856378554502,2,31,6.39158665678384,259261.1094,587229.1875
7.56648229328768,2,31,6.37777448847853,259263.1094,587229.1875
7.20077501990928,2,31,6.36629198381804,259265.1094,587229.1875
6.87809294231193,2,31,6.35724049402119,259267.1094,587229.1875
7.25112334111614,2,21,6.35076791540921,259269.1094,587229.1875
6.52971400533442,2,21,6.34709546664453,259271.1094,587229.1875
6.88927555861066,2,21,6.34655372083455,259273.1094,587229.1875
6.69768427373697,2,21,6.34962619005042,259275.1094,587229.1875
6.68392671851528,2,21,6.35698767731952,259277.1094,587229.1875
7.29770378694157,2,21,6.3694704188308,259279.1094,587229.1875
7.61867637090232,2,21,6.38769499060058,259281.1094,587229.1875
6.57865980526154,2,21,6.41232894563803,259283.1094,587229.1875
6.95943876528061,2,21,6.44355167563054,259285.1094,587229.1875
5.99470973747792,2,21,6.48078098012028,259287.1094,587229.1875
6.06510332985519,2,21,6.52286125678437,259289.1094,587229.1875
6.87587812523524,2,21,6.56842945461905,259291.1094,587229.1875
6.90558794436015,2,21,6.6162045975755,259293.1094,587229.1875
6.65633017185207,2,39,6.66510724360807,259295.1094,587229.1875
6.82671746230378,2,39,6.71426688107213,259297.1094,587229.1875
6.83684468678207,2,39,6.76298632963302,259299.1094,587229.1875
6.4204796946396,2,39,6.81070051050869,259301.1094,587229.1875
6.79884283342565,2,39,6.85694224223647,259303.1094,587229.1875
6.51124250609237,2,39,6.90131654031396,259305.1094,587229.1875
7.34565947678013,2,39,6.94364344631666,259307.1094,587229.1875
7.73400174661889,2,39,6.9838841237559,259309.1094,587229.1875
7.64367971383879,2,39,7.02167152502025,259311.1094,587229.1875
7.30089684822653,2,39,7.05660861295151,259313.1094,587229.1875
7.09423665409609,2,39,7.08914239636802,259315.1094,587229.1875
7.18258024976788,2,39,7.11913800616939,259317.1094,587229.1875
7.47886542407702,2,39,7.14331583760802,259319.1094,587229.1875
7.22372305177054,2,6,7.15689235332211,259321.1094,587229.1875
7.03839000631521,2,6,7.16575629153727,259323.1094,587229.1875
6.57893305987728,2,6,7.17399443640324,259325.1094,587229.1875
6.96607654182577,2,6,7.18259167357978,259327.1094,587229.1875
6.96245301061076,2,6,7.19242098984176,259329.1094,587229.1875
6.91141689858092,2,6,7.20386396658932,259331.1094,587229.1875
7.55266789980722,2,6,7.21687614520158,259333.1094,587229.1875
7.71076686584804,2,6,7.23139431326407,259335.1094,587229.1875
6.44850280926292,2,6,7.2473460644828,259337.1094,587229.1875
6.989514570148,2,6,7.26467808476758,259339.1094,587229.1875
7.88208139098741,3,6,7.28342238387745,259341.1094,587229.1875
7.89278657978193,3,30,7.30348068771212,259343.1094,587229.1875
8.03768423855455,3,30,7.32472668771526,259345.1094,587229.1875
7.36112557146777,3,30,7.34702191188115,259347.1094,587229.1875
6.92495134224306,3,30,7.37021433999123,259349.1094,587229.1875
7.26877205882779,3,30,7.39413820336334,259351.1094,587229.1875
7.65651533892106,3,30,7.41861556375598,259353.1094,587229.1875
7.52061989441513,3,30,7.44345968367949,259355.1094,587229.1875
7.70247699999543,3,30,7.4684789298376,259357.1094,587229.1875
8.17436633558526,3,30,7.49409328076748,259359.1094,587229.1875
7.62612544920833,3,30,7.52125692010409,259361.1094,587229.1875
7.36163345504274,3,30,7.54983896079108,259363.1094,587229.1875
7.723628724149,3,30,7.57967656698575,259365.1094,587229.1875
8.14409088076984,3,30,7.61064396237275,259367.1094,587229.1875
7.52120460283121,3,47,7.64258955459817,259369.1094,587229.1875
7.3998430522738,3,47,7.6747704093852,259371.1094,587229.1875
7.15121161373987,3,47,7.70608660192196,259373.1094,587229.1875
8.09554944146944,3,47,7.73616439665255,259375.1094,587229.1875
7.9192821466583,3,47,7.76468062660902,259377.1094,587229.1875
7.45956534192012,3,47,7.79132106780009,259379.1094,587229.1875
7.89275120344618,3,47,7.81578640192959,259381.1094,587229.1875
8.48064622695183,3,47,7.83779742580268,259383.1094,587229.1875
8.00103601959865,3,47,7.85709768234605,259385.1094,587229.1875
7.53279494314017,3,47,7.87345097799108,259387.1094,587229.1875
8.23039699551008,3,47,7.88663092746193,259389.1094,587229.1875
7.94178986979525,3,45,7.89640034208968,259391.1094,587229.1875
7.82236611612328,3,45,7.90248120125026,259393.1094,587229.1875
7.55801061191406,3,45,7.90442785628253,259395.1094,587229.1875
6.99009311819729,3,45,7.90125840068949,259397.1094,587229.1875
7.88765305612829,3,45,7.89241983766006,259399.1094,587229.1875
7.50644990492618,3,45,7.87758814961365,259401.1094,587229.1875
7.62085267571763,3,45,7.85679586167295,259403.1094,587229.1875
7.76190559606079,3,45,7.83053257597793,259405.1094,587229.1875
7.26208255548178,3,45,7.79963100216068,259407.1094,587229.1875
6.56403661296476,3,45,7.76504041781793,259409.1094,587229.1875
7.49097928966205,3,45,7.72765028290157,259411.1094,587229.1875
7.68890367241562,3,45,7.68821725603666,259413.1094,587229.1875
7.32230721560802,2,33,6.60841591399435,259241.1094,587231.1875
7.61750681249477,2,33,6.57496695667766,259243.1094,587231.1875
8.04635651934754,2,33,6.54233766461089,259245.1094,587231.1875
7.47955808417548,2,33,6.51123901013434,259247.1094,587231.1875
7.82177001559837,2,33,6.48192935387911,259249.1094,587231.1875
7.22145446597169,2,33,6.45453769057792,259251.1094,587231.1875
6.86261608514456,2,31,6.42917119275141,259253.1094,587231.1875
7.21920922536617,2,31,6.40591385276392,259255.1094,587231.1875
6.75081515399192,2,31,6.38482803481657,259257.1094,587231.1875
7.21370331746729,2,31,6.36595877984012,259259.1094,587231.1875
7.54332309850155,2,31,6.34934023832575,259261.1094,587231.1875
7.4051217799641,2,31,6.33500379467023,259263.1094,587231.1875
7.0097828510923,2,31,6.32298821087534,259265.1094,587231.1875
6.78952283846742,2,31,6.31335321461205,259267.1094,587231.1875
6.99951599077542,2,21,6.30619930552068,259269.1094,587231.1875
5.55109941251118,2,21,6.30169828761048,259271.1094,587231.1875
6.43541631035459,2,21,6.30014114730707,259273.1094,587231.1875
6.5262124729515,2,21,6.30201095558924,259275.1094,587231.1875
7.00067975098256,2,21,6.30808412630563,259277.1094,587231.1875
6.93058609478514,2,21,6.31939044277003,259279.1094,587231.1875
7.65843141118132,2,21,6.33712075149723,259281.1094,587231.1875
7.28198627192998,2,21,6.36265457912918,259283.1094,587231.1875
7.63730550978984,2,21,6.39647205621821,259285.1094,587231.1875
6.87909920604601,2,21,6.43765410768527,259287.1094,587231.1875
7.02683728562758,2,21,6.48436690466543,259289.1094,587231.1875
6.72727314971433,2,21,6.5346720928988,259291.1094,587231.1875
7.19117615605738,2,21,6.58696805354046,259293.1094,587231.1875
6.74550747389151,2,39,6.64004829556185,259295.1094,587231.1875
6.83932685132912,2,39,6.69301529925972,259297.1094,587231.1875
6.58112031265866,2,39,6.74518424779356,259299.1094,587231.1875
6.49773174611903,2,39,6.79601176160078,259301.1094,587231.1875
7.23362427652224,2,39,6.84525174511485,259303.1094,587231.1875
7.05961587163542,2,39,6.89287018936767,259305.1094,587231.1875
7.56267368594896,2,39,6.9384385853604,259307.1094,587231.1875
7.87545410658422,2,39,6.98153039802312,259309.1094,587231.1875
7.20910464876739,2,39,7.02169430273597,259311.1094,587231.1875
6.92031916654411,2,39,7.05837693754252,259313.1094,587231.1875
6.50430976538188,2,39,7.0907417845451,259315.1094,587231.1875
6.73659311408099,2,39,7.11860799959241,259317.1094,587231.1875
7.15170905284371,2,6,7.14125585484592,259319.1094,587231.1875
6.88342217434123,2,6,7.15735253083161,259321.1094,587231.1875
7.2594201258871,2,6,7.16923891629442,259323.1094,587231.1875
6.92642690137438,2,6,7.1792357531694,259325.1094,587231.1875
6.88591808787662,2,6,7.18869103940559,259327.1094,587231.1875
7.26928671672226,2,6,7.19868725791723,259329.1094,587231.1875
6.80427000404167,2,6,7.20993301443639,259331.1094,587231.1875
7.33300155331206,2,6,7.22248879856306,259333.1094,587231.1875
6.8008839969957,2,6,7.23635706839922,259335.1094,587231.1875
7.24138146328853,2,6,7.25162343422417,259337.1094,587231.1875
7.14571835756081,2,6,7.26830260757138,259339.1094,587231.1875
7.97954342065301,3,6,7.28631109298774,259341.1094,587231.1875
8.0968129880402,3,30,7.30555265064084,259343.1094,587231.1875
7.23068541103012,3,30,7.32591768965108,259345.1094,587231.1875
7.449870876112,3,30,7.34728218143939,259347.1094,587231.1875
7.45997211361062,3,30,7.36950689699365,259349.1094,587231.1875
7.27750906821661,3,30,7.39243757316397,259351.1094,587231.1875
6.98534467000558,3,30,7.41590632626085,259353.1094,587231.1875
7.69877911107459,3,30,7.43973412557667,259355.1094,587231.1875
7.5802430842421,3,30,7.46373351682068,259357.1094,587231.1875
8.08036963275367,3,30,7.48816212108251,259359.1094,587231.1875
8.23008235741944,3,30,7.51409133040323,259361.1094,587231.1875
8.40280278860148,3,30,7.5414340247345,259363.1094,587231.1875
7.75127502420039,3,30,7.5700229130462,259365.1094,587231.1875
6.86950388181713,3,47,7.59968141039118,259367.1094,587231.1875
7.51004358143202,3,47,7.63025942546563,259369.1094,587231.1875
7.13071626130772,3,47,7.66159690212927,259371.1094,587231.1875
7.98195247160656,3,47,7.6929290815899,259373.1094,587231.1875
7.9784744669771,3,47,7.72319649339937,259375.1094,587231.1875
7.89599442992116,3,47,7.75184528919603,259377.1094,587231.1875
8.18723992535366,3,47,7.77852767856545,259379.1094,587231.1875
7.76143092977086,3,47,7.80290582547396,259381.1094,587231.1875
8.04358850873101,3,47,7.82465978799703,259383.1094,587231.1875
7.50680710806772,3,47,7.84349442463268,259385.1094,587231.1875
8.74823550165382,3,47,7.85914265260649,259387.1094,587231.1875
8.87722366794623,3,47,7.87136234417077,259389.1094,587231.1875
7.77157711727074,3,45,7.87992561805403,259391.1094,587231.1875
8.1803457951228,3,45,7.88460308158627,259393.1094,587231.1875
7.85768299545519,3,45,7.88504082653586,259395.1094,587231.1875
7.90327974417475,3,45,7.88044114088161,259397.1094,587231.1875
7.25284717423257,3,45,7.87050893494162,259399.1094,587231.1875
7.17702953788973,3,45,7.855154819855,259401.1094,587231.1875
7.42013676241987,3,45,7.83452050218239,259403.1094,587231.1875
7.72833885155962,3,45,7.80901817645412,259405.1094,587231.1875
7.18436578255888,3,45,7.77927729925163,259407.1094,587231.1875
6.92715275587008,3,45,7.74603283897416,259409.1094,587231.1875
7.12012236512709,3,45,7.71001932750238,259411.1094,587231.1875
6.93675429532393,3,45,7.67190717120031,259413.1094,587231.1875
7.38210817880079,2,33,6.6809401618131,259235.1094,587233.1875
7.67767165184454,2,33,6.64582857680193,259237.1094,587233.1875
7.45644875869495,2,33,6.61007291167973,259239.1094,587233.1875
8.2299662058122,2,33,6.57459498576457,259241.1094,587233.1875
8.27135682598465,2,33,6.53975686956935,259243.1094,587233.1875
7.76558077464696,2,33,6.50581422058386,259245.1094,587233.1875
7.18444129249224,2,33,6.47348442175675,259247.1094,587233.1875
7.8190129027506,2,33,6.44306820260894,259249.1094,587233.1875
7.61540895198144,2,33,6.4147047491939,259251.1094,587233.1875
6.98303373572888,2,31,6.38850464982192,259253.1094,587233.1875
6.67119790475358,2,31,6.36454701028037,259255.1094,587233.1875
7.23072043379382,2,31,6.34288107719887,259257.1094,587233.1875
7.20935385226936,2,31,6.3235316633667,259259.1094,587233.1875
7.86300379759057,2,31,6.30650660891597,259261.1094,587233.1875
6.98789954519863,2,31,6.29180489272031,259263.1094,587233.1875
7.05899081954255,2,31,6.27942535374886,259265.1094,587233.1875
7.13330025265463,2,31,6.26937756396074,259267.1094,587233.1875
6.81778926044282,2,31,6.26169811606918,259269.1094,587233.1875
6.80831713702404,2,21,6.2564817874352,259271.1094,587233.1875
6.50160804972491,2,21,6.25394662505913,259273.1094,587233.1875
6.98424857715716,2,21,6.25448147989139,259275.1094,587233.1875
6.87588603713415,2,21,6.25882500517832,259277.1094,587233.1875
6.95161141411141,2,21,6.2680650155851,259279.1094,587233.1875
7.08144549913516,2,21,6.28431757450024,259281.1094,587233.1875
7.4817527608847,2,21,6.31029606458737,259283.1094,587233.1875
7.43551076524469,2,21,6.34724702339317,259285.1094,587233.1875
6.82104661200332,2,21,6.39345608421454,259287.1094,587233.1875
6.77121757663179,2,21,6.44572683764613,259289.1094,587233.1875
6.55327853537078,2,21,6.50130469017918,259291.1094,587233.1875
7.06601506931903,2,21,6.55832648158236,259293.1094,587233.1875
6.16932132797227,2,21,6.61557552913328,259295.1094,587233.1875
6.38924797731195,2,11,6.67221522090633,259297.1094,587233.1875
7.01074918746179,2,11,6.72773959480711,259299.1094,587233.1875
6.93451366169707,2,11,6.78217936041358,259301.1094,587233.1875
7.41764390015167,2,11,6.83509696198939,259303.1094,587233.1875
7.04698817349821,2,11,6.8860197116592,259305.1094,587233.1875
7.55147008401422,2,11,6.93449408675877,259307.1094,587233.1875
7.81700293167056,2,11,6.98005736921652,259309.1094,587233.1875
7.21503852545976,2,11,7.02219521170105,259311.1094,587233.1875
7.61994877708616,2,11,7.06027019136957,259313.1094,587233.1875
7.35429508861109,2,11,7.09342139173446,259315.1094,587233.1875
7.46089217500362,2,11,7.12117379835747,259317.1094,587233.1875
6.76989267333742,2,6,7.14355223966142,259319.1094,587233.1875
6.35319964638452,2,6,7.16094616627956,259321.1094,587233.1875
6.82571107549421,2,6,7.17456623929273,259323.1094,587233.1875
6.81698111361833,2,6,7.18604761515977,259325.1094,587233.1875
6.96024972866122,2,6,7.19642767400392,259327.1094,587233.1875
6.75935178377186,2,6,7.20669067935887,259329.1094,587233.1875
7.40300899919697,2,6,7.21781031322147,259331.1094,587233.1875
6.7168693514599,2,6,7.22997826211389,259333.1094,587233.1875
7.20237470128773,2,6,7.24342331533477,259335.1094,587233.1875
6.6077074124647,2,6,7.25817234206692,259337.1094,587233.1875
7.20202482276242,2,6,7.27419353901904,259339.1094,587233.1875
8.21161043715971,3,6,7.29143389728617,259341.1094,587233.1875
7.71934901369638,3,30,7.30982239302023,259343.1094,587233.1875
7.50524128277235,3,30,7.32927058621014,259345.1094,587233.1875
7.52662773873836,3,30,7.34967219030931,259347.1094,587233.1875
7.10474505764757,3,30,7.37090269736706,259349.1094,587233.1875
7.50438269593201,3,30,7.39281977385914,259351.1094,587233.1875
7.43908420660178,3,30,7.41526472744186,259353.1094,587233.1875
8.06940040529626,3,30,7.43806486407144,259355.1094,587233.1875
7.06470747017986,3,30,7.46103613029663,259357.1094,587233.1875
7.43497458549218,3,30,7.48432748123382,259359.1094,587233.1875
7.32557356362346,3,30,7.50906739436175,259361.1094,587233.1875
8.13213983446759,3,30,7.53522166754053,259363.1094,587233.1875
7.11466843184657,3,30,7.56262010403474,259365.1094,587233.1875
7.47528486081828,3,47,7.59108247695374,259367.1094,587233.1875
7.71673176420267,3,47,7.62041719117462,259369.1094,587233.1875
7.8211775933814,3,47,7.6504422855703,259371.1094,587233.1875
6.97897319187363,3,47,7.68083167079803,259373.1094,587233.1875
8.24680504757971,3,47,7.710635980629,259375.1094,587233.1875
7.91863799824369,3,47,7.73940690995809,259377.1094,587233.1875
8.44458210129804,3,47,7.7662319343033,259379.1094,587233.1875
8.86689274593776,3,47,7.79061398172475,259381.1094,587233.1875
7.76069874342091,3,47,7.81218710703467,259383.1094,587233.1875
8.33102720964788,3,47,7.83061529407694,259385.1094,587233.1875
8.35010507837194,3,47,7.84560434702417,259387.1094,587233.1875
8.77626457099026,3,47,7.85690817051799,259389.1094,587233.1875
8.24229769685213,3,47,7.86432710253728,259391.1094,587233.1875
7.53424586986697,3,45,7.86770006693435,259393.1094,587233.1875
7.34282506839639,3,45,7.86675855194261,259395.1094,587233.1875
7.65958325671693,3,45,7.86086937951483,259397.1094,587233.1875
7.67087629649856,3,45,7.84993283210654,259399.1094,587233.1875
7.42670474979349,3,45,7.8340095221414,259401.1094,587233.1875
7.31671986094825,3,45,7.81331247756939,259403.1094,587233.1875
7.48093559917549,3,45,7.78822202857178,259405.1094,587233.1875
7.01005480258505,3,45,7.75925759405497,259407.1094,587233.1875
7.32245612941244,3,45,7.72701867612595,259409.1094,587233.1875
7.12950644685195,3,45,7.69212200443835,259411.1094,587233.1875
7.14046587721691,3,45,7.65515528897128,259413.1094,587233.1875
7.72895394948495,2,33,6.72256554941654,259231.1094,587235.1875
7.98753086827017,2,33,6.68752945169937,259233.1094,587235.1875
7.47994644803995,2,33,6.6513082986037,259235.1094,587235.1875
7.61752102971882,2,33,6.61415117719407,259237.1094,587235.1875
7.55396638624321,2,33,6.57670854229025,259239.1094,587235.1875
8.0032100061637,2,33,6.53976181088199,259241.1094,587235.1875
7.45394556496825,2,33,6.50353729453774,259243.1094,587235.1875
7.74236678490773,2,33,6.46828727899248,259245.1094,587235.1875
7.64799770901557,2,33,6.43472701707914,259247.1094,587235.1875
7.85286379433686,2,33,6.40322321446865,259249.1094,587235.1875
7.11855819629077,2,33,6.37393200500598,259251.1094,587235.1875
6.8365483304055,2,31,6.34697178872616,259253.1094,587235.1875
7.53837037757016,2,31,6.32241790786861,259255.1094,587235.1875
6.94341489858668,2,31,6.30030522859248,259257.1094,587235.1875
6.66185100446256,2,31,6.28063660947743,259259.1094,587235.1875
7.09830570619094,2,31,6.26339292841155,259261.1094,587235.1875
7.60634120705772,2,31,6.24854154566909,259263.1094,587235.1875
7.30022437534462,2,31,6.23604279306733,259265.1094,587235.1875
6.58595542408289,2,31,6.2258716850642,259267.1094,587235.1875
5.91007691543722,2,31,6.21802155264128,259269.1094,587235.1875
7.04372492661761,2,21,6.21247847591567,259271.1094,587235.1875
6.04418118233115,2,21,6.20928800635071,259273.1094,587235.1875
7.2906189125154,2,21,6.20863185307184,259275.1094,587235.1875
6.45603490130241,2,21,6.21094075137565,259277.1094,587235.1875
7.18390058969841,2,21,6.21711940834662,259279.1094,587235.1875
7.38111155398873,2,21,6.23010544299241,259281.1094,587235.1875
7.23847257688287,2,21,6.25541550161424,259283.1094,587235.1875
7.17862180782191,2,21,6.29669622530456,259285.1094,587235.1875
7.2839175718757,2,21,6.34979968464249,259287.1094,587235.1875
6.71623330722017,2,21,6.40868503406109,259289.1094,587235.1875
6.21003221743701,2,21,6.46984386796961,259291.1094,587235.1875
6.60922458299803,2,21,6.53150898361573,259293.1094,587235.1875
7.26262116436316,2,11,6.59268282858108,259295.1094,587235.1875
6.94729806721625,2,11,6.65320535830845,259297.1094,587235.1875
6.63824931022228,2,11,6.71283875003882,259299.1094,587235.1875
6.45771108540368,2,11,6.77105020096274,259301.1094,587235.1875
6.98538140134746,2,11,6.82735178453781,259303.1094,587235.1875
6.95435955230426,2,11,6.88127808315306,259305.1094,587235.1875
7.82478984822463,2,11,6.93236675900378,259307.1094,587235.1875
7.68691639628917,2,11,6.98013519217067,259309.1094,587235.1875
7.44874800351632,2,11,7.02404815395688,259311.1094,587235.1875
7.44515777336211,2,11,7.06347534905549,259313.1094,587235.1875
7.2665196007306,2,11,7.09775188150623,259315.1094,587235.1875
7.39481447995125,2,11,7.12688663124089,259317.1094,587235.1875
6.06316654128804,2,6,7.15024779380444,259319.1094,587235.1875
6.77828907674907,2,6,7.16858464193226,259321.1094,587235.1875
7.4951311319235,2,6,7.18318737320087,259323.1094,587235.1875
